text,label
"Dojenček in malček v posteljici prijetneje spi, če ima mehko obložene stranice.",1
"Mehka obloga naj bo po vseh straneh.",1
"Pazite pa, da ni nevarna za zadušitev.",1
"Mehko oblogo zelo trdno privežite na stranice - spodaj in zgoraj-, odvečno dolžino vrvice pa takoj odstrizite, saj obstaja nevarnost zadušitve tudi s trakovi, ne le z oblogo.",1
"ojenčka.",1
"Preden prične dojenček sedati, ko se prične odrivati z rokami in nogami, je zadnji čas, da odstranite vse igračke, ki visijo nad posteljico in po njej, pa tudi baldahin, saj bi se jih lahko med dviganjem oprijel, nato pa padel.",1
"Ko bo dojenček sedel, pa je čas, da prvič znižate ležišče, saj bi sicer lahko padel iz posteljice čez stranico.",1
"ložaj.",1
"Tedaj imate na voljo otroško posteljo, ki je takšna kot velike postelje, le da je manjših dimenzij, od 130 do 150 cm.",1
"Otroci se v njih dobro počutijo, pa tudi manj prostora zavzamejo kot velike postelje, vendar upoštevajte, da jih bo otrok prerasel približno ob vstopu v šolo.",1
"Če pa se odločite za veliko posteljo, premislite, ali bi se odločili za pograd ali za samostojno posteljo.",1
"Pograd bo koristen, če razmišljate še o enem otroku.",1
"Če pa razmišljate o nakupu samostojne postelje, imate na voljo velikosti 190 ali 200 cm in širine 80 ali 90 cm.",1
"Poiščite meter in preverite v stanovanju, kaj bo bolje za vas.",1
"Ko kupujete posteljo za otroka ne pozabite, da so predali pod posteljo zelo koristni. Z leti se bo nabralo toliko drobnarij in igrač, s katerimi kmalu ne boste vedeli kam, prav vse pa bodo tako dragocene, da jih ne boste smeli podariti kakšnemu manjšemu otroku.",1
"Dobra rešitev za posteljo v otroški sobi je tudi samostojna postelja na višini približno 150 cm, pod njo pa je prostor za pisalno mizico, igro ali za police z igračami in knjigami, pa tudi za obleke.",1
"Poglejte, kaj nudijo proizvajalci in povprašajte pri prijateljih, kaj jim je prišlo prav.",1
"Če se odločite za posteljo na višini pa upoštevajte, da jo je prav tako težko postlati in preobleči kot pograd.",1
"islek, koliko časa menite, da bo otrok stanoval v sedanjem stanovanju ali v sedanji sobi in koliko časa mu bo moralo služiti pohištvo, ki ste mu ga izbrali. Nikar pa ne skušajte pri postelji prihraniti čim več denarja, češ, da jo bo otrok tako ali tako hitro prerasel.",1
"Ženska, mlajša od 35 let, v poprečju potrebuje le 3,8 jajčeca, da ustvari zdrav zarodek.",1
"Plodnost začne pri ženskah po 37.letu starosti strmo padati. (Freepik.",1
"Ženska se rodi z določeno količino jajčec (približno milijon) in s staranjem jih ima vedno manj.",1
"Pri ženskah, ki so stare od 35 do 40 let, povprečno traja 1 do 2 leti, da zanosijo.",1
"Raziskava v univerzitetni bolnišnici Universitari Quiron-Dexeus v Barceloni, kjer so analizirali podatke 198 plodnih žensk, starih od 20 do 45 let, je pokazala, da ženska, mlajša od 35 let, v poprečju potrebuje le 3,8 jajčeca, da ustvari zdrav zarodek.",1
"Pri teh letih se tudi podvoji tveganje za močno povišanje krvnega tlaka med nosečnostjo, zdravstvene težave pa ima lahko tudi dojenček.",1
"Tudi nevarnost za splav in mrtvorojenega otroka se poveča.",1
"Ženska v starostni dobi od 38 do 40 let naj bi po podatkih iz raziskave potrebovala 9,4 jajčeca za to, da ustvari zdrav zarodek, v dobi od 41 do 42 leta starosti pa že 10,1 jajčeca.",1
"Definitivno je res, da imajo starejše ženske več izkušenj in lahko tudi boljšo izobrazbo, kar lahko pomeni, da otroku lažje zagotovijo stabilnejše odraščanje.",1
"Pred Gabrielom sem imela spontani splav v petem mesecu.",1
"Sesedel se mi je maternični vrat in otroček je bil premajhen.",1
"Zaradi tega so me vso nosečnost spremljali tako v Ljubljani, kot v Celju.",1
"Imela sem tudi predležečo posteljico in kratek maternični vrat.",1
"V 32. tednu mi je počila žila in raztrgala se je posteljica.",1
"Nikoli ne bom pozabila, kako sem v predsobi stala v luži krvi in se pogovarjala z Gabrielom: »Daj, prosim.",1
"Vem, da ti to zmoreš.",1
"Ko sem naslednji dan klicala v Ljubljano, nisem niti slutila, da še zdaleč nismo ven iz hudega.",1
"Povedali so mi, da nekaj ni v redu z Gabrielovim srčkom in da čakajo na točno diagnozo.",1
"Popoldne je prišel kardiolog in takrat se mi je svet znova postavil na glavo.",1
"Gabriel je imel prirojeno hudo srčno napako – iz desnega prekata sta obe žili vodili iz srca, namesto da bi ena vodila v srce.",1
"Gabriel se je rodil s hudo srčno napako, ki so jo lahko popravili le v Izraelu.",1
"Poseg, ki je vključeval tudi zoženje srčnih arterij iz 5 na 3 milimetre, je bil izjemno tvegan.",1
"Tako tvegan, da ga v Pragi, kamor navadno pošljejo slovenske dojenčke na operacije srca, niso znali izvesti. Naša edina možnost je bil dr.",1
"Mishaly, ki pa zaradi vseh zapletov ne operira več v Ljubljani. Zaradi birokracije in vzpostavljenih pogodb s Prago, odgovorni v Sloveniji Gabriela niso želeli poslati v Izrael.",1
"Na koncu se je zanj zavzel njegov pediater, dr.",1
"Bila je nedelja, 14. julij.",1
"S starejšim sinom, Lovrom, sva sedela na plaži in po rokah sem premetavala telefon.",1
"V Izrael je z Gabrielom odšel moj partner Boris, Gabrielov oči. Večkrat sem se srečala z začudenjem ali obsojanjem, ko sem povedala, da nisem odšla s svojim sinom na operacijo.",1
"Odločitev je bila težka.",1
"Gabriel je pravi borec in junak.",1
"V 40. tednih je premagal vse slabe napovedi, da bo preživel v mojem trebuhu, preživel porod, ko se je dušil v moji krvi, preživel let v Izrael in komplicirano operacijo srca.",1
"```Ne morem opisati sreče, olajšanja, občutka, ko mi je partner povedal, da je Gabrielova operacija uspela,``` pravi njegova mamica.",1
"Z vami delimo navdihujoče porodne zgodbe mamic malih junakov, ki so se rodili prezgodaj.",1
"Če bi radi tudi vi delili svojo PORODNO ZGODBO, polno veselja, sreče in tudi joka, upanja in mogoče žalosti, nam jo pošljite na info@ringaraja.",1
"Korita, slapovi, soteske...",1
"Povsod, kjer je voda, smo ponavadi najraje tudi mi. Most nas je malo spominjal na skulpturo slončka, ki jo je izdolbla reka v koritih Mostnice, tako, da smo se odločili, da sta najverjetneje slonja brata, ki se hladita vsak na svojem koncu čudovite Slovenije.",1
"Naravni spomenik Krčnik je soteska potoka Kožbanjšček v Goriških Brdih s koriti in naravnim mostom.",1
"Okoli 40 m dolga korita se začnejo z ogromno drasljo, 6 m globoko kroglasto kotanjo vstrugi vodotoka, v katero voda zanese kamne in pesek.",1
"Vodni tok jih vrti in jo s tem neprestano dolbe.",1
"Približno na sredini kotlice se razpenja naravni most, lepo zaobljen in gladek, saj ga je ustvarila deroča voda z brušenjem.",1
"ko dolino.",1
"Krčnik, naravna znamenitost, ena najlepših te vrste v Sloveniji, ki je zavarovana kot kulturni spomenik, vas bo očarala v vseh letnih časih.",1
"Zapuščena vas Slapnik, ki se nahaja v tej regiji, je svoj košček slave dobila pred kratkim, ko se je začelo govoriti, da jo bodo prenovili v resničnostnem šovu BBC, kar bi sigurno še pripomoglo k prepoznavnosti Slovenije, predvsem pa Goriških Brd v tujini. Propadajoča vasica je polna zanimivih motivov in prelepih kamnoseških detajlov, ki pričajo o nekdanjem živahnem utripu in dobrem življenju domačinov.",1
"Super je, če vam uspe iti na ogled povorke kmečkih vozov, kjer Brike in Brici tako otrokom kot odraslim predstavijo briško kmečko življenje, navade ter običaje.",1
"Več predlogov za enodnevne družinske potepe najdete naspletnem portalu www.",1
"Spletni portal Družinski izleti je spletna stran za aktivne starše in njihove male pustolovce.",1
"Tam najdete super ideje za kratke izlete, razporejene po različnih regijah Slovenije.",1
"To je seznam stvari, ki jih boste potrebovali. (Foto: Freepik.",1
"Priporočljivo je, da spisek (pa tudi vsebino) pripravite v naprej.",1
"19. nogavice oz.",1
"21. piškoti oz.",1
"Foto: babyolivia.",1
"Starši vedo, da se malo izkušenj primerja s čarovnijo opazovanja njihovega nerojenega otroka, kako brca in se zvija na ultrazvočnem zaslonu.",1
"Kar je bilo nevidno, je zdaj pred njihovimi očmi, živo, osupljivo in čudovito.",1
"Live Action, organizacija, posvečena izgradnji kulture življenja in spodbujanju človekovih pravic, je združila vrhunske vizualne umetnike in medicinske strokovnjake, vključno z akreditiranimi ginekologi, da bi ustvarila video ```Baby Olivia```.",1
"Gre za najbolj realističen in medicinsko natančen animirani prikaz otroka, ki se razvija v materinem trebuhu, kar jih je bilo kdaj ustvarjeno.",1
"V videu vidimo potovanje dojenčka Olivie od trenutka spočetja do prvega srčnega utripa 22 dni kasneje.",1
"— in kako se odziva na svetlobo pri 27 tednih.",1
"Ker že spreminja srca in razumevanja o splavu.",1
"Ker sem pri svojem delu z Live Action srečala na stotine tisoč žensk, sem bila vedno frustrirana zaradi pomanjkanja prave izobrazbe o predrojstvenem razvoju.",1
"Sodelovali smo z ekipo neverjetnih animatorjev, da bi natančno dokumentirali podrobnosti življenja pred rojstvom, vključno z utripi srca, nohti, trepalnicami in celo kolcanjem.",1
"Oglejte si VIDEO in ga delite s prijatelji in družino.",1
"V Ljubljanski Šiški je svoja vrata odprla nova knjigarna založbe Morfem, ki na Ulici bratov Učakar 54 ponuja pester nabor knjig za otroke, mladino in odrasle.",1
"Knjigarna, ki se nahaja v središču živahne četrtne skupnosti, je bila dolgo načrtovana in predstavlja naslednji korak v ustvarjalni poti založbe.",1
"Na slavnostnem odprtju, ki je potekalo 10. maja, so se zbrali številni ljubitelji knjig, ki so uživali v nastopih priznanih slovenskih avtorjev, med njimi Tanje Tuma, Milana Dekleve, Igorja Sakside, Aksinje Kermauner, Branke Dobovšek Dekleve, Sabine Višček Saksida, Boštjana Tadla in Tatjane Pregl Kobe, za glasbeno vzdušje pa je poskrbel Emona bend.",1
"Splošni pogoji opisujejo, določajo in urejajo pogoje uporabe vsebin in storitev portala Ringaraja.",1
"net, katerega lastnik in upravljavec je podjetje DANU d.o.o.",1
"Z uporabo spletnih strani in storitev portala v celoti sprejemate pogoje in se jih zavezujete spoštovati. Upravljavec lahko pogoje uporabe kadarkoli spremeni, tako da spremembe objavi na tej strani. O spremembi ni dolžan izrecno obvestiti uporabnikov portala. V primeru, da boste nadaljevali z uporabo portala, se šteje, da s spremembami pogojev uporabe soglašate.",1
"Priporočamo, da pogoje uporabe redno spremljate.",1
"* vi, ali uporabnik: registriran uporabnik ali kdorkoli, ki brska po vsebinah portala Ringaraja.",1
"* mi ali upravljavec, se nanaša na portal Ringaraja.",1
"* naročnik: pravna ali fizična oseba, ki je naročnik plačljivih storitev na portalu Ringaraja.",1
"* storitve se nanašajo na vse storitve, ki jih ponuja portal Ringaraja.",1
"Celotna vsebina spletnega portala, vključno s tekstom, grafiko, fotografijami, logotipi, ikonami, programsko opremo in drugo vsebino je last podjetja, naših naročnikov ali avtorjev vsebin.",1
"Prepovedani so prodaja ali nadgradnja vsebin portala Ringaraja.",1
"net, brez pisnega dovoljena avtorja ali pooblaščene osebe pa je prepovedano delno ali v celoti kopirati, razmnoževati, ponovno objavljati, spreminjati, nalagati, tiskati in razširjati vsebino portala Ringaraja.",1
"Uporabnikom je dovoljena uporaba in pregled vsebin portala Ringaraja.",1
"net, pri čemer pa ne smejo kršiti avtorskih pravic vsebin.",1
"Dovoljeno je nalaganje in tiskanje informacij in gradiv z namenom ogledovanja in branja za nekomercialne namene.",1
"Avtorji ter podjetje niso odgovorni za morebitne škodljive posledice uporabe vsebin portala Ringaraja.",1
"V primeru nepooblaščenih objav avtorskih vsebin, nas je avtor dolžan obvestiti na pomoc@ringaraja.",1
"Vsebina na portalu Ringaraja.",1
"net je poljudne in informativne narave ter nikakor ne more nadomestiti osebnega strokovnega nasveta.",1
"Zato je zanašanje na vsebino in informacije na portalu Ringaraja.",1
"Vir fotografij in ilustracij na portalu Ringaraja.",1
"net: Pixabay, Pexels, Free digital photos, Freepik, Flickr, Public domain pictures, Kisspng in druge brezplačni spletni viri ter Arhiv fotografij Ringaraja.",1
"net je namenjen posameznikom, ki iščejo informacije o zanositvi, nosečnosti, starševstvu, vzgoji otrok ter najrazličnejše z družino povezane informacije.",1
"Naši forumi so javni in dostopni vsem, ki želijo deliti svoja mnenja in izkušnje z drugimi uporabniki ali zgolj na ta način iskati želene informacije.",1
"Uporabniki v celoti odgovarjajo za vse informacije, ki jih objavijo na spletni strani ter za vse aktivnosti, ki se zgodijo pod njihovimi uporabniškimi imeni in osebnimi gesli. Vsebina, ki jo posredujejo in prenašajo uporabniki na portalu Ringaraja.",1
"net, ne odraža stališč uredništva portala Ringaraja.",1
"Uporabniki se zavezujejo, da so vsi podatki, ki so jih vpisali na portalu Ringaraja.",1
"net resnični, in so odgovorni za njihovo verodostojnost.",1
"Podjetje DANU d.o.o.",1
"Uporabniki, ki ste pridobili geslo za dostop do javnosti nedostopnih delov spletnega portala, ste dolžni geslo varovati. Gesla ne smete zlorabljati ali ga razkriti tretji osebi. V primeru, da ugotovite, da je prišlo do vdora v vaš uporabniški račun ste nas dolžni o tem nemudoma obvestiti na pomoc@ringaraja.",1
"Uporabnikom je prepovedana kršitev ali poskus kršitve zasebnosti drugih uporabnikov in varnosti in zaščite portala Ringaraja.",1
"* poskus motenja delovanja storitev portala Ringaraja.",1
"net, na primer z razširjanjem virusov na Ringaraja.",1
"Prav tako so uporabnikom prepovedana dejanja, ki bi lahko prizadela človekovo dostojanstvo, spodbujala rasno, spolno ali narodnostno diskriminacijo in versko ali politično nestrpnost ter dejanja, ki škodujejo zdravju in varnosti ljudi ali zaščiti okolja ali kulturne dediščine, žalijo verska ali politična prepričanja ali škodijo interesom drugih uporabnikov portala Ringaraja.",1
"Prepovedano je tudi vsako brezplačno oglaševanje na portalu brez predhodnega dogovora z upravljavcem portala. Sem sodi tako oglaševanje neposredno na forumu in v albumih, kot tudi pošiljanje verižnih sporočil preko zasebnih sporočil (spam).",1
"Upravljavec lahko po lastni presoji in brez utemeljitve briše sporočilo, za katerega domneva, da ga uporabnik izkorišča, v namen promocije ali reklame.",1
"Upravljavec si pridržuje pravico, da blokira dostop uporabniku ali ga izbriše s portala Ringaraja.",1
"Upravljavec si bo prizadeval uporabnikom zagotoviti nemoteno uporabo spletnega portala – v normalnih pogojih 24 ur dnevno, vsak dan v letu.",1
"Naročnik je v celoti odgovoren za vsebino njegovih oglasnih sporočil.",1
"i verska ali politična prepričanja ali škodili interesom uporabnikov portala Ringaraja.",1
"Upravljavec si pridržuje pravico, da zavrne ali umakne oglasno sporočilo, ki ne izpolnjuje zgoraj navedenih kriterijev.",1
"net ponuja različne plačljive storitve.",1
"Uporaba le teh se zaračuna po vsakokratnem veljavnem ceniku objavljenem na spletnem portalu Ringaraja.",1
"net v skladu s temi pogoji in s pogoji, ki so navedeni za vsako storitev posebej.",1
"Cene veljajo v trenutku uporabe storitve.",1
"Storitev mali oglasi portala Ringaraja.",1
"Uporabniki so izključno odgovorni za primernost vsebine svojih objavljenih malih oglasov.",1
"Objava malih oglasov z neprimerno vsebino je strogo prepovedana.",1
"Morebitne kršitve sporočite na pomoc@ringaraja.",1
"Portal Ringaraja.",1
"net je zavezan k varovanju zasebnosti svojih uporabnikov.",1
"Avtomatsko beležimo tudi določene anonimne informacije, ki niso v nikakršni zvezi s posamezniki ali posameznicami in so odvisne od načina, kako pregledujete naše spletne strani. Te informacije uporabljamo za interne raziskave, da bi izboljšali naše storitve, za statistične obdelave in iz varnostnih razlogov.",1
"Uporabnikom na portalu je zagotovljena njihova anonimnost.",1
"Pridružujemo si pravico elektronsko obveščati vse registrirane uporabnike portala Ringaraja.",1
